source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,distance_pc,distance_ly,mass_msun,xi,D_ssz
5604449502537399424,106.1487814499429,-32.008048025949044,1.70175588788532,-5.805036975419413,0.6643490000680727,7.7979608,0.0020213127,22.190744,587.6283473551814,1916.5851125997654,4.695916166787441,1.0,0.5
5427264440675312896,137.78115813501142,-43.26977080576576,3.7110352600368026,-13.918551253650765,17.633271722021597,7.79797,0.447546,19.991495,269.46658544820264,878.8814364344397,3.0077021881599024,1.0,0.5
3519750442379061888,186.94441924290226,-18.235294893992002,3.2754458058103664,6.497862175466874,-9.133199133470908,7.7980413,0.42303753,-13.290758,305.30195255439236,995.7606363733039,3.230071820160753,1.0,0.5
6728624069482329600,281.58870111101345,-39.85932157961003,1.0236449546339845,-3.435842410847009,3.9386509522903497,7.798072,2.3965702,4.6724157,976.9012150873747,3186.2219270803776,6.278404627309707,1.0,0.5
5598847422082546944,116.08858138372116,-30.23489272610034,4.026620086541197,-7.9816588739864605,3.182650625346624,7.7980843,0.036880493,,248.34724371997663,809.9994362273269,2.8705633692237336,1.0,0.5
6826434832878424448,330.0787061972073,-17.38634130852256,7.948839835202689,-14.227991759517453,-9.343873009135834,7.7980976,0.4054842,16.197222,125.80452251300153,410.31899844750524,1.946196574362202,1.0,0.5
4551139284643708416,267.7452316926897,18.35012522110095,3.369329051653804,-0.017708373780651005,1.4739267705071761,7.7981033,1.1737328,-1.6420869,296.79499528523615,968.0146848225148,3.1782784760511853,1.0,0.5
6157493921339803648,189.31260228824158,-35.10171951024953,8.792034347471175,22.42296731253155,-16.112318176833597,7.798132,0.3797927,-5.916876,113.73931907893727,370.9676135350986,1.837225312136329,1.0,0.5
5131444135748248704,37.28001746132934,-18.532877720942235,1.7858005194132343,14.807207697769192,-7.700878729857699,7.7981567,2.2746806,-16.037592,559.9729584178713,1826.3854022573921,4.56809040178019,1.0,0.5
3763092569132336128,162.61984334896164,-8.462434178528781,4.9368821636785665,-6.078815695411772,38.28525623802275,7.798159,1.3039713,5.379197,202.55699181097745,660.6517822110116,2.5549372409107853,1.0,0.5
4348955348446031616,243.7945648017732,-7.361752931175061,8.685806292405053,-41.188839566168454,-27.35426056262737,7.798161,0.7042079,-48.233524,115.13035938579577,375.50457495833604,1.850017354848958,1.0,0.5
327520260236054528,37.697364648493696,36.11713856812371,7.488909748202607,18.985825659700776,-15.945132410378914,7.7981815,0.18579149,4.743685,133.53078533761303,435.5186682257451,2.0135787836273726,1.0,0.5
4248713560548849792,300.7604595498972,5.737919397160403,1.1794210467227886,0.41467552272078373,-9.430194299003745,7.798197,0.22226477,,847.8736264531324,2765.390705094478,5.790032617530728,1.0,0.5
1948266473358643456,329.5076224739569,34.6983490765629,1.740803632896427,2.391968149289666,-9.789246216261333,7.7982016,1.6409955,-31.671614,574.4473305907314,1873.5944355615059,4.635139421989632,1.0,0.5
3346290938227625728,87.36121103267104,12.915147581584305,3.158607527170414,7.315386616109274,1.9840082255851512,7.7982173,1.2063079,-13.800066,316.5952057664579,1032.5942593196485,3.2976625644733666,1.0,0.5
379761493645801728,3.993966101493777,38.758949133129285,3.5153393097427124,17.076467757781913,-2.246311729209627,7.7982564,1.1330485,4.617557,284.46756113371885,927.808018691292,3.1020340045489583,1.0,0.5
4809345159330335616,84.72138722807479,-37.75869064829073,1.559704941445254,-0.9399817988185575,12.757591812350551,7.798284,1.6205106,32.069283,641.1469076153467,2091.13910800191,4.935313092969831,1.0,0.5
5612639111824063616,111.1025082294825,-28.1806376225856,1.3503903765371228,7.808934639474787,-3.4854110152901585,7.798302,2.1058478,22.815603,740.5266042878302,2415.271951481015,5.35888475775965,1.0,0.5
1834644487960788736,299.3035080707208,25.717812986600727,1.2599338356713554,-2.997009995553386,-0.5103749860466418,7.798328,3.9282303,-6.944983,793.6924715313723,2588.675617447863,5.575426574473182,1.0,0.5
6058427064729587456,187.37981085762112,-59.48661024704148,1.0399885780158173,-6.89009277820964,-2.9465146105353766,7.798348,2.3613157,-31.185486,961.5490219208839,3136.1498279362777,6.2213805335009384,1.0,0.5
331132259012966400,33.976310511655626,36.77057404629919,7.471428884214942,-12.849529733325816,-16.946907575760722,7.798349,0.41259193,,133.84320663383718,436.537649028658,2.01618072460895,1.0,0.5
380693875209029504,8.374763659523486,40.10569086948312,14.687632004231313,-26.27486614356284,12.429116244655365,7.798352,0.7098584,,68.08449447207781,222.06166379035008,1.370210688582631,1.0,0.5
6813177127828852224,326.55418504704926,-24.817279497406652,5.798504154751752,-22.61320724158039,-8.295407336452616,7.79836,0.38766527,10.52606,172.45827084223455,562.4829978481985,2.3304267618166024,1.0,0.5
2627938343500918784,336.9695407188844,-4.316320350987874,1.428692329357076,6.509994925984089,-3.6204478233357755,7.798389,2.5742936,-0.29150203,699.9407636282396,2282.8987970193207,5.188911732706527,1.0,0.5
5121335294562195712,33.40029025443897,-24.79005739535204,7.373736270780083,-7.669070304429658,33.10088934040915,7.798409,0.6645899,,135.61645864155756,442.32121684695846,2.031369444869869,1.0,0.5
2244255931267598080,301.8100171229938,63.46014876448972,2.636639372561043,5.431654592129866,7.651522552922771,7.7984257,1.1480618,-20.149216,379.2706770621693,1237.0140694788888,3.6560158970884005,1.0,0.5
1897143408911208832,327.6506596243043,28.767098529753262,20.304505725801953,-49.75042641924628,-18.25143764747099,7.798445,0.8818793,9.544103,49.25015233093066,160.63232683647018,1.138703329167789,1.0,0.5
5962298133161423744,263.8759133028762,-37.848040653264334,11.553783811461663,-42.1506831417488,-39.12625249974314,7.79847,0.58209944,-20.377174,86.55173199692149,282.2936670118792,1.5715653094877624,1.0,0.5
4041642810637271936,267.6881020543597,-34.21460604016643,2.251208351886646,4.464207151290222,-16.869407675399895,7.7985086,0.40043592,,444.20588576883193,1448.8041487881915,4.001461263917717,1.0,0.5
5957378505821334656,266.05252486293773,-41.66127970952459,1.4889651821955525,-2.0076032921871043,-4.246832565089051,7.798514,0.13130903,,671.6073766919457,2190.487755523382,5.067657387641788,1.0,0.5
381720651567177984,7.347986079875852,40.84139814419009,17.27929125216232,-17.793201919481362,-61.67586458114655,7.7985144,0.81679773,-24.654604,57.87274404989618,188.75542708337937,1.2486499000521216,1.0,0.5
1865100960027050496,316.96431934433696,32.11019142907388,3.2345087933015315,-16.759361461091466,0.8023313906176763,7.798522,1.1793437,-3.3405912,309.1659549885715,1008.3633121525253,3.2529578576585214,1.0,0.5
6137971989310713984,199.38367688952323,-40.656266818673444,1.1564971429403592,-5.500972922115809,-2.164573083285344,7.798523,2.0788307,15.018658,864.6800436164763,2820.205843057754,5.854836466060822,1.0,0.5
5702441891516232064,130.39591491434535,-22.19429740264581,4.7548289028771515,-25.108369977507092,6.726931769265114,7.7985277,0.002527237,,210.31250975085538,685.9468693029999,2.6101328176893714,1.0,0.5
2164252613391932672,318.9031311437113,47.02008768855642,1.4720304207189936,8.788532077626837,-1.0780601171355382,7.7985306,1.7936583,-40.942993,679.3337868055494,2215.6879056935077,5.100867666668474,1.0,0.5
4751692576365235328,40.8346399316355,-49.406556965698265,2.0619792364180793,9.379413967220325,-25.17006653536377,7.7985325,1.8462558,32.022404,484.9709358553617,1581.7618055484133,4.207317296603438,1.0,0.5
5887517671644461056,228.66074300783822,-54.40630856136689,4.655697504478236,4.04881733358129,14.123264590133886,7.7985864,1.2668266,-9.843821,214.79058702549233,700.5523870188647,2.6417064403819217,1.0,0.5
4087948261741920640,287.3512053136629,-16.885897087985438,3.3864806444805327,-8.218812691265153,-20.33747442414547,7.7986093,1.1199217,15.097284,295.2918102838868,963.1119567495136,3.168648235687299,1.0,0.5
